#Nodes:= 200
#Class:= ERGraph
#Connected Edges:= 1539
#Probability:= 0.03700
#Seed:= 0
#Version:= 2.0
0	13
0	29
0	35
0	40
0	43
0	46
0	53
0	73
0	83
0	87
0	104
0	112
0	129
0	177
0	188
1	5
1	21
1	27
1	37
1	41
1	63
1	64
1	96
1	108
1	116
1	130
1	140
1	146
1	175
2	4
2	12
2	28
2	52
2	56
2	59
2	62
2	65
2	93
2	100
2	118
2	157
2	158
2	176
2	181
2	184
2	193
3	20
3	22
3	28
3	33
3	47
3	55
3	69
3	101
3	106
3	107
3	142
3	143
3	148
3	151
3	154
3	165
3	174
3	180
3	184
3	194
4	2
4	20
4	34
4	42
4	45
4	57
4	67
4	74
4	82
4	85
4	92
4	94
4	119
4	123
4	125
4	137
4	140
4	157
4	180
4	194
5	1
5	14
5	54
5	55
5	64
5	84
5	85
5	87
5	93
5	94
5	103
5	112
5	174
5	177
5	179
6	7
6	60
6	62
6	73
6	74
6	105
6	106
6	107
6	108
6	111
6	115
6	127
6	131
6	137
6	141
6	145
6	150
6	160
7	6
7	24
7	35
7	36
7	91
7	113
7	115
7	139
7	140
7	156
7	170
7	171
7	172
7	194
8	18
8	21
8	23
8	37
8	56
8	58
8	85
8	108
8	117
8	130
8	138
8	160
9	73
9	77
9	97
9	105
9	117
9	120
9	123
9	139
9	163
9	182
10	25
10	30
10	42
10	46
10	50
10	64
10	87
10	100
10	110
10	119
10	125
10	154
10	176
10	183
11	16
11	20
11	38
11	43
11	57
11	77
11	88
11	90
11	114
11	131
11	132
11	140
11	143
11	153
11	162
11	174
11	179
11	189
11	196
12	2
12	27
12	69
12	73
12	82
12	138
12	150
12	155
12	166
12	181
12	185
13	0
13	16
13	58
13	68
13	84
13	86
13	155
13	166
13	183
13	186
14	5
14	22
14	23
14	74
14	81
14	96
14	100
14	110
14	125
14	137
14	138
14	149
14	157
14	161
14	162
14	173
14	177
14	192
14	193
15	21
15	25
15	31
15	35
15	51
15	61
15	68
15	75
15	118
15	151
15	157
15	158
15	163
15	178
15	197
16	11
16	13
16	22
16	27
16	31
16	39
16	47
16	60
16	61
16	68
16	86
16	99
16	106
16	107
16	113
16	127
16	131
16	139
16	141
16	167
17	69
17	89
17	104
17	120
17	138
17	167
17	169
17	179
17	187
17	194
17	199
18	8
18	51
18	64
18	88
18	93
18	100
18	127
18	136
18	174
18	176
18	180
18	184
18	199
19	22
19	42
19	60
19	89
19	93
19	96
19	111
19	114
19	116
19	123
19	134
19	136
19	159
19	172
19	180
19	185
19	199
20	3
20	4
20	11
20	22
20	45
20	51
20	62
20	63
20	74
20	116
20	159
20	167
20	183
21	1
21	8
21	15
21	23
21	41
21	44
21	61
21	62
21	78
21	94
21	103
21	113
21	114
21	120
21	121
21	123
21	166
21	174
21	176
22	3
22	14
22	16
22	19
22	20
22	23
22	28
22	36
22	41
22	60
22	62
22	63
22	77
22	87
22	92
22	150
22	157
22	158
22	170
22	193
23	8
23	14
23	21
23	22
23	26
23	30
23	35
23	44
23	86
23	93
23	99
23	101
23	109
23	114
23	116
23	127
23	148
23	155
23	197
24	7
24	31
24	32
24	52
24	58
24	60
24	87
24	111
24	127
24	132
24	138
24	156
24	162
24	166
24	167
24	169
24	176
24	186
24	197
25	10
25	15
25	39
25	43
25	52
25	67
25	102
25	114
25	115
25	134
25	136
25	137
25	148
25	170
25	191
25	195
26	23
26	31
26	41
26	57
26	78
26	80
26	95
26	105
26	117
26	132
26	158
26	165
26	197
27	1
27	12
27	16
27	30
27	43
27	68
27	71
27	102
27	113
27	120
27	159
27	174
27	198
28	2
28	3
28	22
28	51
28	55
28	74
28	77
28	80
28	88
28	99
28	115
28	119
28	124
28	131
28	132
28	147
28	157
28	165
28	174
28	177
28	180
28	184
28	194
29	0
29	44
29	50
29	62
29	63
29	88
29	92
29	115
29	131
29	147
29	151
29	160
30	10
30	23
30	27
30	31
30	58
30	65
30	78
30	80
30	84
30	87
30	103
30	118
30	135
30	166
30	176
30	178
30	198
31	15
31	16
31	24
31	26
31	30
31	32
31	42
31	46
31	65
31	66
31	115
31	146
32	24
32	31
32	46
32	58
32	63
32	64
32	70
32	71
32	73
32	76
32	109
32	118
32	131
32	144
32	153
32	156
32	161
32	165
32	171
32	174
32	178
32	183
32	191
33	3
33	62
33	121
33	130
33	140
33	155
33	159
33	170
33	174
33	186
33	188
34	4
34	36
34	57
34	68
34	72
34	74
34	85
34	94
34	97
34	99
34	100
34	104
34	142
34	164
34	176
34	199
35	0
35	7
35	15
35	23
35	41
35	73
35	94
35	98
35	120
35	125
35	158
35	166
35	182
35	186
36	7
36	22
36	34
36	37
36	46
36	54
36	65
36	68
36	76
36	77
36	82
36	84
36	89
36	96
36	97
36	99
36	100
36	108
36	111
37	1
37	8
37	36
37	52
37	94
37	111
37	157
37	161
37	164
37	167
37	169
37	183
38	11
38	61
38	65
38	77
38	87
38	88
38	95
38	105
38	127
38	131
38	142
38	154
38	167
38	189
38	196
39	16
39	25
39	41
39	42
39	43
39	46
39	48
39	106
39	107
39	125
39	137
39	139
39	154
39	190
39	192
39	194
40	0
40	55
40	87
40	106
40	112
40	130
40	133
40	147
40	187
40	195
41	1
41	21
41	22
41	26
41	35
41	39
41	49
41	55
41	56
41	78
41	88
41	98
41	100
41	102
41	125
41	142
41	145
41	151
41	176
41	197
42	4
42	10
42	19
42	31
42	39
42	50
42	54
42	59
42	61
42	71
42	76
42	82
42	87
42	104
42	111
42	116
42	129
42	146
42	165
42	178
42	182
42	198
42	199
43	0
43	11
43	25
43	27
43	39
43	46
43	49
43	61
43	81
43	85
43	91
43	122
43	151
43	155
43	166
43	182
44	21
44	23
44	29
44	54
44	61
44	72
44	75
44	76
44	89
44	94
44	100
44	136
44	146
44	161
44	195
45	4
45	20
45	46
45	53
45	97
45	110
45	138
45	150
45	160
45	167
46	0
46	10
46	31
46	32
46	36
46	39
46	43
46	45
46	50
46	61
46	80
46	95
46	104
46	125
46	128
46	133
46	145
46	146
46	154
46	166
46	180
46	189
46	190
46	191
46	195
47	3
47	16
47	58
47	65
47	88
47	93
47	94
47	96
47	104
47	130
47	158
47	170
47	171
47	179
47	180
47	185
48	39
48	57
48	68
48	129
48	155
48	170
48	173
48	179
48	191
49	41
49	43
49	52
49	61
49	76
49	119
49	123
49	134
49	149
49	188
50	10
50	29
50	42
50	46
50	73
50	80
50	84
50	96
50	99
50	115
50	122
50	131
50	146
50	151
50	162
50	178
50	196
51	15
51	18
51	20
51	28
51	87
51	96
51	111
51	115
51	128
51	129
51	133
51	142
51	166
52	2
52	24
52	25
52	37
52	49
52	65
52	70
52	84
52	111
52	142
52	145
52	150
52	151
52	161
52	163
52	171
52	172
52	175
52	181
52	192
52	196
53	0
53	45
53	117
53	128
53	140
53	141
53	147
53	166
53	171
53	172
54	5
54	36
54	42
54	44
54	67
54	92
54	108
54	126
54	127
54	134
54	161
54	167
54	168
54	196
55	3
55	5
55	28
55	40
55	41
55	65
55	66
55	88
55	101
55	113
55	123
55	129
55	184
56	2
56	8
56	41
56	78
56	83
56	99
56	116
56	143
56	156
56	157
56	161
56	199
57	4
57	11
57	26
57	34
57	48
57	74
57	78
57	83
57	105
57	128
57	131
57	135
57	147
57	156
57	157
57	158
57	161
57	178
58	8
58	13
58	24
58	30
58	32
58	47
58	80
58	99
58	115
58	131
58	143
58	147
58	151
58	160
58	167
58	168
58	174
58	193
59	2
59	42
59	78
59	99
59	117
59	130
59	132
59	184
59	188
59	190
60	6
60	16
60	19
60	22
60	24
60	63
60	78
60	82
60	91
60	92
60	95
60	102
60	109
60	123
60	127
60	128
60	140
60	150
60	158
60	166
60	199
61	15
61	16
61	21
61	38
61	42
61	43
61	44
61	46
61	49
61	68
61	88
61	99
61	113
61	148
61	156
61	167
61	173
62	2
62	6
62	20
62	21
62	22
62	29
62	33
62	69
62	71
62	73
62	105
62	108
62	122
62	155
62	164
62	174
62	195
63	1
63	20
63	22
63	29
63	32
63	60
63	77
63	114
63	146
63	173
63	194
64	1
64	5
64	10
64	18
64	32
64	74
64	80
64	84
64	115
64	134
64	148
64	149
64	155
64	168
65	2
65	30
65	31
65	36
65	38
65	47
65	52
65	55
65	75
65	82
65	92
65	98
65	112
65	126
65	157
65	158
65	166
65	168
66	31
66	55
66	113
66	122
66	144
66	146
66	167
66	176
66	183
67	4
67	25
67	54
67	74
67	78
67	87
67	106
67	113
67	114
67	127
67	133
67	140
67	144
67	154
67	165
67	177
67	185
67	187
67	195
68	13
68	15
68	16
68	27
68	34
68	36
68	48
68	61
68	69
68	85
68	104
68	107
68	111
68	140
68	164
68	170
68	175
68	178
68	189
69	3
69	12
69	17
69	62
69	68
69	107
69	158
69	162
69	174
69	177
70	32
70	52
70	81
70	99
70	109
70	141
